,serialid,id,date_str,degrees_from_mean,max_temp,min_temp,type,year,station_name,longitude,latitude,geometry,index_right,STATE,NAME,FIPS
102419,1537656,USC00315890,2012-09-02,6.71,32.8,20.0,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102420,1538407,USC00315890,2012-09-03,6.71,31.7,20.0,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102421,1539141,USC00315890,2012-09-04,7.31,27.8,20.6,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102422,1539856,USC00315890,2012-09-05,8.41,27.8,21.7,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102423,1540315,USC00315890,2012-09-06,8.41,28.3,21.7,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102424,1540889,USC00315890,2012-10-09,-12.41,8.9,6.1,Weak Cold,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102425,1543527,USC00315890,2012-06-30,10.35,39.4,17.8,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102426,1550547,USC00315890,2012-08-20,-7.88,22.2,17.2,Weak Cold,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102427,1557348,USC00315890,2012-09-17,-9.6,17.2,14.4,Weak Cold,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102428,1558327,USC00315890,2012-02-25,13.79,24.4,2.2,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102429,1560584,USC00315890,2012-06-29,5.35,34.4,12.2,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102430,1565841,USC00315890,2012-09-26,-9.99,22.8,3.3,Weak Cold,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102431,1566224,USC00315890,2012-09-25,-9.99,21.1,3.3,Weak Cold,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102432,1576261,USC00315890,2012-07-01,6.51,37.2,17.8,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102433,1577082,USC00315890,2012-07-09,6.51,37.2,20.0,Weak Hot,2012,MT AIRY 2 W,-80.6508,36.4992,POINT (-80.6508 36.4992),25,NC,North Carolina,37
102767,969568,USC00313625,2013-12-22,28.18,22.8,15.6,Strong Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102768,969879,USC00313625,2013-12-21,10.73,21.7,9.4,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102769,970859,USC00313625,2013-04-18,10.34,26.1,17.8,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102770,976477,USC00313625,2013-08-26,4.4,32.2,23.3,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102771,979126,USC00313625,2013-10-26,-10.0,13.9,-2.2,Weak Cold,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102772,985214,USC00313625,2013-07-17,4.55,33.3,23.9,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102773,985536,USC00313625,2013-01-30,30.52,22.2,13.9,Strong Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102774,988995,USC00313625,2013-11-28,-9.37,6.1,-6.7,Weak Cold,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102775,989921,USC00313625,2013-04-04,-13.39,8.3,1.7,Weak Cold,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102776,992302,USC00313625,2013-11-25,-20.92,4.4,-6.7,Strong Cold,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102777,993959,USC00313625,2013-12-05,12.95,18.3,12.2,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102778,994726,USC00313625,2013-12-07,10.73,21.7,5.0,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102779,995407,USC00313625,2013-12-06,30.28,24.4,16.1,Strong Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102780,1002713,USC00313625,2013-08-09,5.5,32.8,24.4,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102781,1003580,USC00313625,2013-01-29,13.19,21.7,4.4,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102782,1005263,USC00313625,2013-01-12,10.13,17.8,7.2,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102783,1005942,USC00313625,2013-01-13,28.32,22.8,11.1,Strong Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102784,1007478,USC00313625,2013-01-14,14.03,17.2,11.1,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102785,1013398,USC00313625,2013-10-06,17.31,28.9,17.2,Strong Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102786,1013755,USC00313625,2013-10-05,19.01,31.1,16.7,Strong Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102787,1014315,USC00313625,2013-10-04,9.61,30.6,15.6,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102788,1014861,USC00313625,2013-10-03,7.91,28.9,15.6,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102789,1015281,USC00313625,2013-10-02,7.91,28.9,13.3,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102790,1015921,USC00313625,2013-07-21,5.65,31.1,25.0,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102791,1020573,USC00313625,2013-08-17,-12.18,18.3,15.6,Weak Cold,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102792,1020794,USC00313625,2013-08-16,-8.28,22.2,13.9,Weak Cold,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102793,1021560,USC00313625,2013-11-01,11.73,20.6,14.4,Weak Hot,2013,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102794,1504082,USC00313625,2012-05-28,8.43,31.1,21.1,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102795,1504759,USC00313625,2012-05-29,7.93,28.9,20.6,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102796,1505849,USC00313625,2012-05-21,7.93,31.7,20.6,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102797,1508916,USC00313625,2012-03-18,10.59,20.0,13.3,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102798,1510149,USC00313625,2012-03-13,10.59,24.4,13.3,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102799,1510652,USC00313625,2012-03-15,11.42,27.2,12.8,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102800,1511413,USC00313625,2012-03-14,12.02,27.8,11.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102801,1515007,USC00313625,2012-06-06,-9.26,20.0,12.2,Weak Cold,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102802,1517877,USC00313625,2012-08-05,5.5,35.6,24.4,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102803,1523064,USC00313625,2012-12-03,23.68,22.8,11.1,Strong Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102804,1524237,USC00313625,2012-12-04,11.23,22.2,8.9,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102805,1526499,USC00313625,2012-10-30,-11.59,9.4,3.9,Weak Cold,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102806,1527044,USC00313625,2012-11-25,-8.77,10.6,-6.1,Weak Cold,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102807,1529919,USC00313625,2012-03-29,22.61,27.8,13.3,Strong Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102808,1532365,USC00313625,2012-03-20,10.59,26.7,13.3,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102809,1534199,USC00313625,2012-03-22,12.29,25.6,15.0,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102810,1535075,USC00313625,2012-03-23,22.61,27.8,13.3,Strong Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102811,1536247,USC00313625,2012-09-01,8.19,32.8,23.3,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102812,1537021,USC00313625,2012-09-02,6.59,32.8,21.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102813,1537724,USC00313625,2012-09-03,5.99,29.4,21.1,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102814,1538480,USC00313625,2012-09-04,6.59,28.9,21.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102815,1539215,USC00313625,2012-09-05,6.59,30.6,21.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102816,1539908,USC00313625,2012-09-06,5.99,28.9,21.1,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102817,1541294,USC00313625,2012-10-03,12.8,27.2,20.6,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102818,1542854,USC00313625,2012-06-30,7.94,37.2,21.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102819,1544658,USC00313625,2012-07-28,7.35,33.9,26.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102820,1546556,USC00313625,2012-07-26,4.55,35.0,23.9,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102821,1547449,USC00313625,2012-12-10,14.05,18.3,13.3,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102822,1548241,USC00313625,2012-07-07,5.6,36.7,22.8,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102823,1556078,USC00313625,2012-03-31,12.89,23.9,15.6,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102824,1557948,USC00313625,2012-02-29,12.29,19.4,10.0,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102825,1558360,USC00313625,2012-02-24,15.52,25.6,5.6,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102826,1559842,USC00313625,2012-06-29,9.64,38.9,21.1,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102827,1574540,USC00313625,2012-07-05,5.6,36.7,21.7,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102828,1575454,USC00313625,2012-07-03,5.6,36.7,20.6,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102829,1576464,USC00313625,2012-07-08,11.25,37.8,23.9,Strong Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102830,1576868,USC00313625,2012-07-09,7.2,38.3,21.1,Weak Hot,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102831,1579102,USC00313625,2012-10-20,-10.99,10.0,7.2,Weak Cold,2012,GREENSBORO WTP,-79.8047,36.0811,POINT (-79.8047 36.0811),25,NC,North Carolina,37
102895,969574,USC00310724,2013-12-22,13.67,18.3,11.7,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102896,970518,USC00310724,2013-04-19,9.87,23.9,15.0,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102897,979009,USC00310724,2013-10-27,-21.46,10.6,-5.6,Strong Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102898,979130,USC00310724,2013-10-26,-24.76,7.8,-6.1,Strong Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102899,980002,USC00310724,2013-11-15,-10.16,13.9,-8.9,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102900,980036,USC00310724,2013-11-14,-10.16,5.6,-8.9,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102901,985544,USC00310724,2013-01-30,12.66,21.1,0.6,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102902,986850,USC00310724,2013-03-07,-13.02,2.2,-3.3,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102903,987021,USC00310724,2013-03-04,-14.62,0.6,-5.6,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102904,989003,USC00310724,2013-11-28,-25.16,-0.6,-8.3,Strong Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102905,989520,USC00310724,2013-11-29,-9.56,6.7,-8.3,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102906,992315,USC00310724,2013-11-25,-14.4,0.6,-7.2,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102907,993417,USC00310724,2013-08-30,3.94,28.9,20.0,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102908,994738,USC00310724,2013-12-07,10.88,21.1,3.3,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102909,995422,USC00310724,2013-12-06,23.95,21.1,11.1,Strong Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102910,1000215,USC00310724,2013-02-02,-12.65,-2.2,-8.9,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102911,1000725,USC00310724,2013-09-26,-8.66,16.7,12.8,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102912,1005280,USC00310724,2013-01-12,13.63,11.7,10.0,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102913,1005966,USC00310724,2013-01-13,25.79,20.0,10.6,Strong Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102914,1007494,USC00310724,2013-01-14,29.59,21.1,13.3,Strong Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102915,1012624,USC00310724,2013-04-05,-16.77,3.9,0.6,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102916,1020047,USC00310724,2013-08-18,-8.42,20.0,15.6,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102917,1020799,USC00310724,2013-08-16,-8.42,20.0,11.7,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102918,1021814,USC00310724,2013-11-02,9.4,24.4,3.9,Weak Hot,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102919,1021988,USC00310724,2013-05-05,-14.09,10.0,7.2,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102920,1022726,USC00310724,2013-05-04,-9.09,15.0,7.8,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102921,1023704,USC00310724,2013-05-06,-12.99,11.1,6.7,Weak Cold,2013,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102922,1503367,USC00310724,2012-01-27,13.63,17.2,10.0,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102923,1504774,USC00310724,2012-05-29,6.96,27.8,16.7,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102924,1514127,USC00310724,2012-06-03,-7.96,19.4,6.1,Weak Cold,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102925,1520272,USC00310724,2012-07-13,-9.56,19.4,17.8,Weak Cold,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102926,1526144,USC00310724,2012-10-31,-15.32,5.0,1.7,Weak Cold,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102927,1526507,USC00310724,2012-10-30,-13.62,6.7,2.2,Weak Cold,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102928,1533321,USC00310724,2012-03-21,11.48,26.7,8.9,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102929,1536263,USC00310724,2012-09-01,6.24,30.6,18.9,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102930,1538499,USC00310724,2012-09-04,6.74,25.0,19.4,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102931,1539227,USC00310724,2012-09-05,6.24,25.0,18.9,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102932,1540786,USC00310724,2012-10-09,-10.92,9.4,6.7,Weak Cold,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102933,1542872,USC00310724,2012-06-30,9.34,36.7,16.7,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102934,1558255,USC00310724,2012-02-25,12.35,22.8,-0.6,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102935,1558366,USC00310724,2012-02-24,11.75,22.2,5.0,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102936,1559861,USC00310724,2012-06-29,7.64,35.0,10.0,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102937,1575106,USC00310724,2012-07-02,7.74,36.7,17.2,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102938,1575846,USC00310724,2012-07-01,7.74,36.7,16.7,Weak Hot,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
102939,1577568,USC00310724,2012-10-29,-9.72,10.6,3.3,Weak Cold,2012,BENT CREEK,-82.5967,35.5044,POINT (-82.5967 35.5044),25,NC,North Carolina,37
103055,969601,USW00013881,2013-12-22,16.25,21.7,17.2,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103056,976525,USW00013881,2013-08-26,-6.96,28.9,13.3,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103057,978883,USW00013881,2013-10-24,-10.89,16.1,-1.0,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103058,979158,USW00013881,2013-10-26,-12.59,14.4,-2.7,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103059,979656,USW00013881,2013-11-13,-10.56,8.3,-6.0,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103060,980053,USW00013881,2013-11-14,-10.56,13.9,-6.0,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103061,985599,USW00013881,2013-01-30,14.67,25.0,10.6,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103062,987040,USW00013881,2013-03-04,-10.78,12.8,-6.1,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103063,987258,USW00013881,2013-03-03,-10.78,8.3,-6.1,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103064,989048,USW00013881,2013-11-28,-11.66,8.3,-7.1,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103065,989558,USW00013881,2013-11-29,-10.56,12.2,-6.0,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103066,991689,USW00013881,2013-11-24,-11.26,5.6,-2.7,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103067,992380,USW00013881,2013-11-25,-11.66,6.1,-7.1,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103068,994018,USW00013881,2013-12-05,14.05,18.9,15.0,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103069,995478,USW00013881,2013-12-06,30.39,25.0,18.3,Strong Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103070,1003644,USW00013881,2013-01-29,11.87,22.2,4.4,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103071,1004968,USW00013881,2013-01-25,-13.13,-2.8,-6.1,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103072,1005350,USW00013881,2013-01-12,12.47,22.8,8.9,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103073,1006048,USW00013881,2013-01-13,25.94,23.9,11.7,Strong Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103074,1007556,USW00013881,2013-01-14,16.27,20.0,15.6,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103075,1013814,USW00013881,2013-10-05,8.53,30.6,14.4,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103076,1014373,USW00013881,2013-10-04,7.93,30.0,16.1,Weak Hot,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103077,1020605,USW00013881,2013-08-17,-11.96,18.9,16.7,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103078,1020827,USW00013881,2013-08-16,-8.66,22.2,16.1,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
103079,1022061,USW00013881,2013-05-05,-10.06,16.1,10.6,Weak Cold,2013,CHARLOTTE DOUGLAS AP,-80.9553,35.2236,POINT (-80.9553 35.2236),25,NC,North Carolina,37
